kategorie,betrag_chf,periode,datentyp
"6611.00: Radios, Audio-, Fernseh- und Videogeräte",12.8757156932589,2022,Gesamtausgaben
"6612: Foto- und Filmausrüstungen, optische Instrumente",3.96679398327223,2022,Gesamtausgaben
"6612.00: Foto- und Filmausrüstungen, optische Instrumente",3.96679398327223,2022,Gesamtausgaben
"6613: Computer, Büromaschinen und andere Peripheriegeräte",25.3728172626183,2022,Gesamtausgaben
6613.01: Computer,14.9849516253156,2022,Gesamtausgaben
"6613.02: Drucker, elektronische Agenden und anderes Informatikzubehör",10.3878656373027,2022,Gesamtausgaben
"6614: Tonträger, Datenträger, Videokassetten und Filme",2.33262386700966,2022,Gesamtausgaben
"6614.01: Musiktonträger, unbespielt oder bespielt",1.02962784562955,2022,Gesamtausgaben
"6614.02: DVD und VHS, unbespielt oder bespielt",0.621660490686564,2022,Gesamtausgaben
"6614.03: Multimediadatenträger, unbespielt oder bespielt",0.681335530693541,2022,Gesamtausgaben
662: Weitere Ausstattung und Artikel für Unterhaltungszwecke,134.541386764032,2022,Gesamtausgaben
6621: Dauerhafte Güter für Freizeit und Sport,31.8482810446129,2022,Gesamtausgaben
6621.00: Dauerhafte Güter für Freizeit und Sport,31.8482810446129,2022,Gesamtausgaben
"6622: Spielzeug, Gesellschaftsspiele und Zeitvertreib",22.3841384929275,2022,Gesamtausgaben
6622.01: Spielzeuge,11.6825681527982,2022,Gesamtausgaben
6622.02: Gesellschaftsspiele,1.39511287093099,2022,Gesamtausgaben
6622.03: Elektronische oder elektrische Spiele,3.88149062921598,2022,Gesamtausgaben
6622.04: Sammlungen und sonstige Waren für Unterhaltungszwecke,5.4249668399823,2022,Gesamtausgaben
6623: Sport- und Campingartikel sowie Zubehör,21.2382738004336,2022,Gesamtausgaben
6623.01: Wintersportartikel,6.79863787340629,2022,Gesamtausgaben
6623.02: Andere Sportartikel,11.8125224900787,2022,Gesamtausgaben
6623.03: Camping- und nichtsportliche Freizeitartikel,2.6271134369486,2022,Gesamtausgaben
6624: Pflanzen und nicht dauerhafte Güter für die Gartenpflege,26.5338329267056,2022,Gesamtausgaben
6624.00: Pflanzen und nicht dauerhafte Güter für die Gartenpflege,26.5338329267056,2022,Gesamtausgaben
6625: Haustiere und Produkte für deren Haltung,32.5368604993526,2022,Gesamtausgaben
6625.01: Haustiere und Produkte für deren Haltung,19.5544817139604,2022,Gesamtausgaben
6625.02: Tierarztleistungen und übrige Dienstleistungen für Haustiere,12.9823787853922,2022,Gesamtausgaben
"663: Dienstleistungen für Sport, Erholung und Kultur",171.01383443693,2022,Gesamtausgaben
6631: Dienstleistungen für Sport und Erholung,101.885063389273,2022,Gesamtausgaben
6631.01: Eintritte für Sportveranstaltungen,2.64040456765635,2022,Gesamtausgaben
"6631.02: Dienstleistungen von Sport- und Freizeitanlagen, ohne Skilifte",36.470758085414,2022,Gesamtausgaben
"6631.03: Billette und Abonnemente für Seilbahnen, inklusiv Skilifte",12.2333697888384,2022,Gesamtausgaben
6631.04: Miete von Sport- und Freizeitartikeln,4.8216987192676,2022,Gesamtausgaben
6631.05: Sport- und Bastelkurse,13.902781198423,2022,Gesamtausgaben
6631.06: Musik- und Tanzkurse,10.9169473812825,2022,Gesamtausgaben
6631.07: Beiträge an Sportclubs oder -vereine,8.03438199784539,2022,Gesamtausgaben
6631.08: Beiträge an Freizeitvereine,2.04134929699068,2022,Gesamtausgaben
6631.09: Andere Kurse im Freizeitbereich,10.8233723535551,2022,Gesamtausgaben
6632: Kulturelle Dienstleistungen,62.6267705161172,2022,Gesamtausgaben
6632.01: Theater und Konzerte,14.4862984224165,2022,Gesamtausgaben
6632.02: Kino,2.77711496779649,2022,Gesamtausgaben
"6632.03: Museen, Ausstellungen, Bibliotheken, zoologische Gärten u.ä.",5.36849316250978,2022,Gesamtausgaben
6632.04: Radio- und Fernsehkonzession,26.6061944162795,2022,Gesamtausgaben
6632.05: Abonnemente für Privatfernsehen,1.82991607931071,2022,Gesamtausgaben
6632.06: Abonnemente für Kabelfernsehen,1.22556728639569,2022,Gesamtausgaben
6632.07: Miete von Geräten und von DVDs und CDs,4.49490741551559,2022,Gesamtausgaben
6632.08: Beiträge an kulturelle Vereinigungen,1.43723232035884,2022,Gesamtausgaben
6632.09: Sonstige Dienstleistungen im Unterhaltungs- und Kulturbereich,4.40104644553406,2022,Gesamtausgaben
6633: Spieleinsätze,6.5020005315397,2022,Gesamtausgaben
6633.00: Spieleinsätze (Lotto und andere Spiele),6.5020005315397,2022,Gesamtausgaben
"664: Bücher, Presseerzeugnisse und Papeteriewaren",45.3593484901324,2022,Gesamtausgaben
6641: Bücher und Broschüren,12.4204175392077,2022,Gesamtausgaben
6641.00: Bücher und Broschüren,12.4204175392077,2022,Gesamtausgaben
6642: Zeitungen und Zeitschriften,22.8988899177868,2022,Gesamtausgaben
"6642.01: Zeitungen und Zeitschriften, Einzelausgaben",1.99715181328628,2022,Gesamtausgaben
"6642.02: Zeitungen und Zeitschriften, Abonnemente",20.9017381045005,2022,Gesamtausgaben
6643: Übrige Druckerzeugnisse,10.0400410331378,2022,Gesamtausgaben
6643.01: Übrige Druckerzeugnisse,3.62711073675846,2022,Gesamtausgaben
6643.02: Schreib- und Zeichenmaterial,6.41293029637937,2022,Gesamtausgaben
665: Pauschalreisen,88.2085282845821,2022,Gesamtausgaben
6650: Pauschalreisen,88.2085282845821,2022,Gesamtausgaben
6650.00: Pauschalreisen,88.2085282845821,2022,Gesamtausgaben
67: Schul- und Ausbildungsgebühren,50.2700258397415,2022,Gesamtausgaben
670: Schul- und Ausbildungsgebühren,50.2700258397415,2022,Gesamtausgaben
6700: Schul- und Ausbildungsgebühren,50.2700258397415,2022,Gesamtausgaben
"6700.01: Kindergarten, Primarschule, Real- und Sekundarschule (bis 9. Schuljahr)",12.0556957257801,2022,Gesamtausgaben
"6700.02: Gymnasium, Berufsmatur, Berufs- und Wirtschaftsschulen, höhere Berufsbildung",6.17180922155542,2022,Gesamtausgaben
"6700.03: Fachhochschule, Universität, ETH",18.6921418940747,2022,Gesamtausgaben
6700.04: Fortbildungskurse,13.3503789983314,2022,Gesamtausgaben
68: Andere Waren und Dienstleistungen,256.457702682657,2022,Gesamtausgaben
681: Körperpflege,107.968225197694,2022,Gesamtausgaben
6811: Apparate und Artikel für die Körperpflege,55.0922642235048,2022,Gesamtausgaben
6811.01: Elektrische Apparate für die Körperpflege,3.25438374278568,2022,Gesamtausgaben
6811.02: Nichtelektrische Apparate für die Körperpflege,3.53048126860247,2022,Gesamtausgaben
6811.03: Nichtdauerhafte Artikel aus Watte und Papier für Körperpflege,9.93343717529324,2022,Gesamtausgaben
6811.04: Körperseife und Badezusatz,3.57658083946199,2022,Gesamtausgaben
6811.05: Haarpflegemittel,5.01793904187181,2022,Gesamtausgaben
6811.06: Zahnpflegemittel,2.91627557862896,2022,Gesamtausgaben
6811.07: Sonstige Körperpflege- und Kosmetikprodukte,26.8631665768606,2022,Gesamtausgaben
6812: Coiffeur und Körperpflege,52.8759609741894,2022,Gesamtausgaben
6812.00: Coiffeur und Körperpflege,52.8759609741894,2022,Gesamtausgaben
682: Persönliche Ausstattung,28.4186552651957,2022,Gesamtausgaben
6820: Persönliche Ausstattung,28.4186552651957,2022,Gesamtausgaben
6820.01: Schmuck und Uhren,12.6693505585788,2022,Gesamtausgaben
"6820.02: Reise-, Leder- und Babyartikel",10.8495958543585,2022,Gesamtausgaben
6820.03: Übrige persönliche Ausstattung,4.89970885225847,2022,Gesamtausgaben
"683: Soziale, finanzielle und andere Dienstleistungen",120.070822219768,2022,Gesamtausgaben
6831: Soziale Dienstleistungen,44.6386194525922,2022,Gesamtausgaben
"6831.00: Krippen, Spielgruppen und andere soziale Dienstleistungen",44.6386194525922,2022,Gesamtausgaben
6832: Finanzielle Dienstleistungen,37.7594863202254,2022,Gesamtausgaben
6832.00: Finanzielle Dienstleistungen,37.7594863202254,2022,Gesamtausgaben
6833: Beiträge an Organisationen und Vereine,14.7638372772114,2022,Gesamtausgaben
"6833.01: Beiträge an politische Parteien, Vereinigungen oder Bewegungen",0.751219004684574,2022,Gesamtausgaben
6833.02: Beiträge an Gewerkschaften oder Berufsverbände,4.26229954745932,2022,Gesamtausgaben
6833.03: Beiträge an religiöse Vereinigungen,5.04899623695224,2022,Gesamtausgaben
6833.04: Beiträge an Umweltschutzorganisationen,0.963303809665598,2022,Gesamtausgaben
6833.05: Beiträge an andere Vereine,3.73801867844971,2022,Gesamtausgaben
6834: Andere Dienstleistungen sowie Verluste aus Vermietung,22.9088791697384,2022,Gesamtausgaben
6834.00: Andere Diensteistungen sowie Verluste aus Vermietung,22.9088791697384,2022,Gesamtausgaben
30: Obligatorische Transferausgaben,2892.68470598224,2022,Gesamtausgaben
31: Sozialversicherungsbeiträge,1026.75528146508,2022,Gesamtausgaben
310: Sozialversicherungsbeiträge,1026.75528146508,2022,Gesamtausgaben
3100: Sozialversicherungsbeiträge,1026.75528146508,2022,Gesamtausgaben
"3100.01: AHV, IV und EO: Beiträge",401.545214402107,2022,Gesamtausgaben
3100.02: Arbeitslosenversicherungsbeiträge (ALV),73.6958993475977,2022,Gesamtausgaben
3100.03: Nichtberufsunfallversicherungsbeiträge (NBU),66.1087756521607,2022,Gesamtausgaben
3100.04: Pensionskassenbeiträge (BVG),464.156039964576,2022,Gesamtausgaben
3100.05: Andere Sozialversicherungsbeiträge [4],21.2493520986355,2022,Gesamtausgaben
32: Steuern,1206.19883332904,2022,Gesamtausgaben
320: Steuern,1206.19883332904,2022,Gesamtausgaben
3200: Steuern,1206.19883332904,2022,Gesamtausgaben
3200.01: Quellensteuer,74.2629071363725,2022,Gesamtausgaben
3200.02: Direkte Bundessteuer,177.304985820913,2022,Gesamtausgaben
3200.03: Kantonale Einkommens- und Vermögenssteuern,399.795702753974,2022,Gesamtausgaben
"3200.04: Kommunale, Kirchen- und andere Einkommens- und Vermögenssteuern",325.704757757517,2022,Gesamtausgaben
3200.05: Nicht aufteilbare Einkommens- und Vermögenssteuern (Kanton und Gemeinde),229.130479860261,2022,Gesamtausgaben
33: Krankenkassen: Prämien für die Grundversicherung [3],659.73059118813,2022,Gesamtausgaben
330: Krankenkassen: Prämien für die Grundversicherung,659.73059118813,2022,Gesamtausgaben
3300: Krankenkassen: Prämien für die Grundversicherung,659.73059118813,2022,Gesamtausgaben
3300.01: Krankenkassen: Prämien für die Grundversicherung,659.73059118813,2022,Gesamtausgaben
35: Monetäre Transferausgaben an andere Haushalte,132.595440564459,2022,Gesamtausgaben
36: Monetäre Transferausgaben an andere Haushalte,132.595440564459,2022,Gesamtausgaben
360: Monetäre Transferausgaben an andere Haushalte,132.595440564459,2022,Gesamtausgaben
3600: Bezahlte Alimente und Unterstützungsbeiträge,132.595440564459,2022,Gesamtausgaben
3600.01: Bezahlte Alimente,47.6394820114051,2022,Gesamtausgaben
3600.02: Unterstützungsbeiträge an andere private Haushalte,74.3877958555584,2022,Gesamtausgaben
3600.03: Regelmässige Geschenke an andere Haushalte,10.5681626974959,2022,Gesamtausgaben
"40: Übrige Versicherungen, Gebühren und Übertragungen",549.414437555465,2022,Gesamtausgaben
41: Krankenkasse: Prämien für Zusatzversicherungen,149.590365656107,2022,Gesamtausgaben
410: Krankenkasse: Prämien für Zusatzversicherungen,149.590365656107,2022,Gesamtausgaben
4100: Krankenkasse: Prämien für Zusatzversicherungen,149.590365656107,2022,Gesamtausgaben
4100.01: Prämien für die Spitalzusatzversicherung,95.6463932346553,2022,Gesamtausgaben
4100.02: Prämien für die freiwillige Unfallversicherung (ohne Berufsunfälle) [3],5.63515027872591,2022,Gesamtausgaben
4100.03: Prämien für weitere Zusatzversicherungen [4],48.3088221427253,2022,Gesamtausgaben
42: Übrige Versicherungsprämien,154.64663099712,2022,Gesamtausgaben
420: Übrige Versicherungsprämien,154.64663099712,2022,Gesamtausgaben
"4201: Prämien für die Haushalts-, Haftpflicht-, Brand- und andere Gebäudeversicherungen",37.932230923843,2022,Gesamtausgaben
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),13.2209181566148,2022,Gesamtausgaben
4201.02: Prämien für die private Haftpflichtversicherung,4.76121999432301,2022,Gesamtausgaben
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,19.9500927729051,2022,Gesamtausgaben
4202: Prämien für die Fahrzeugversicherung,96.0143645878916,2022,Gesamtausgaben
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,95.9801718192561,2022,Gesamtausgaben
4203: Prämien für andere Privatversicherungen,20.7000354853849,2022,Gesamtausgaben
4203.01: Prämien für die Rechtsschutzversicherung,8.49663615994102,2022,Gesamtausgaben
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",7.79936723072877,2022,Gesamtausgaben
4203.03: Prämien für die Reiseversicherung,2.57077840641488,2022,Gesamtausgaben
4203.04: Prämien für andere Privatversicherungen,1.83325368830026,2022,Gesamtausgaben
43: Gebühren,49.7012015129356,2022,Gesamtausgaben
430: Gebühren,49.7012015129356,2022,Gesamtausgaben
4300: Gebühren,49.7012015129356,2022,Gesamtausgaben
4300.02: Fahrzeugsteuer,33.7641119113401,2022,Gesamtausgaben
4300.03: Militärpflichtersatz,1.61724588502292,2022,Gesamtausgaben
4300.04: Bussen,1.96189246117653,2022,Gesamtausgaben
4300.05: Gebühren für Dienstleistungen des Staates,4.86892533590275,2022,Gesamtausgaben
4300.06: Andere Gebühren,7.4890259194933,2022,Gesamtausgaben
"44: Spenden, gemachte Geschenke und Einladungen",195.476239389303,2022,Gesamtausgaben
441: Spenden,29.4200162391728,2022,Gesamtausgaben
4410: Spenden,29.4200162391728,2022,Gesamtausgaben
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,29.4200162391728,2022,Gesamtausgaben
442: Gemachte Geschenke und Einladungen,166.05622315013,2022,Gesamtausgaben
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,7.69604915321933,2022,Gesamtausgaben
4421.01: Verschenkte Schokolade und Süsswaren,2.32099036412661,2022,Gesamtausgaben
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,5.37505878909273,2022,Gesamtausgaben
4422: Verschenkte alkoholische Getränke und Tabakwaren,2.32201685660161,2022,Gesamtausgaben
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,2.32201685660161,2022,Gesamtausgaben
4423: Gemachte Einladungen in Gaststätten,85.3503732686501,2022,Gesamtausgaben
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",45.5661697363805,2022,Gesamtausgaben
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",9.40657909768096,2022,Gesamtausgaben
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",15.9475514081709,2022,Gesamtausgaben
4423.04: Gemachte Einladungen zu Mahlzeiten in Selbstbedienungsrestaurants,5.86244604290234,2022,Gesamtausgaben
4423.05: Gemachte Einladungen zu alkoholfreien Getränken in Selbstbedienungsrestaurants,1.18188933605856,2022,Gesamtausgaben
4423.06: Gemachte Einladungen zu alkoholischen Getränken in Selbstbedienungsrestaurants,1.94040996528193,2022,Gesamtausgaben
4423.07: Gemachte Einladungen zu Mahlzeiten in Kantinen,3.93870266287783,2022,Gesamtausgaben
4423.08: Gemachte Einladungen zu Getränken in Kantinen,1.50662501929704,2022,Gesamtausgaben
4424: Verschenkte Bekleidung und Schuhe,6.8469770842455,2022,Gesamtausgaben
4424.01: Verschenkte Kinderbekleidung,2.14637649648983,2022,Gesamtausgaben
"4424.02: Andere verschenkte Bekleidung (Herren, Damen) und Schuhe",4.70060058775567,2022,Gesamtausgaben
4425: Gemachte Geschenke: Wohnungseinrichtung und laufende Haushaltsführung,4.03727846909683,2022,Gesamtausgaben
4425.00: Gemachte Geschenke: Wohnungseinrichtung und laufende Haushaltsführung,4.03727846909683,2022,Gesamtausgaben
4426: Gemachte Geschenke: Verkehr,6.1468832366733,2022,Gesamtausgaben
4426.00: Gemachte Geschenke: Verkehr,6.1468832366733,2022,Gesamtausgaben
"4427: Gemachte Geschenke: Unterhaltung, Erholung und Kultur",20.2560146461332,2022,Gesamtausgaben
4427.01: Verschenkte Spielzeuge und Gesellschaftsspiele,4.78641591777485,2022,Gesamtausgaben
4427.02: Verschenkte Pflanzen und nicht dauerhafte Güter für die Gartenpflege,2.41902964200326,2022,Gesamtausgaben
4427.03: Verschenkte Bücher und Broschüren,1.07265224142209,2022,Gesamtausgaben
4427.05: Verschenkte übrige Druckerzeugnisse und Schreib- und Zeichenmaterial,0.833195781530726,2022,Gesamtausgaben
"4427.06: Andere gemachte Geschenke: Unterhaltung, Erholung und Kultur",10.9375940454265,2022,Gesamtausgaben
4428: Gemachte Geschenke: andere Waren und Dienstleistungen,33.4006304355106,2022,Gesamtausgaben
4428.01: Gemachte Geschenke: Körperpflege,2.09796987102197,2022,Gesamtausgaben
4428.02: Gemachte Geschenke: Persönliche Ausstattung,2.3463428333343,2022,Gesamtausgaben
4428.03: Andere verschenkte Waren und Dienstleistungen,28.9563177311543,2022,Gesamtausgaben
80: Prämien für die Lebensversicherung,308.76850844797,2022,Gesamtausgaben
81: Prämien für die Lebensversicherung,308.76850844797,2022,Gesamtausgaben
810: Prämien für die Lebensversicherung,308.76850844797,2022,Gesamtausgaben
8100: Prämien für die Lebensversicherung,308.76850844797,2022,Gesamtausgaben
8100.01: Prämien für die Säule 3A (gebundene Lebensversicherung),283.74333461287,2022,Gesamtausgaben
8100.02: Prämien für die Säule 3B (nicht gebundene Lebensversicherung),25.0251738351004,2022,Gesamtausgaben
Bruttoeinkommen,9264.53004280237,2015,Gesamtausgaben
Bruttoeinkommen,9422.12571918091,2016,Gesamtausgaben
Bruttoeinkommen,9452.28724207399,2017,Gesamtausgaben
Bruttoeinkommen,9560.45504163361,2018,Gesamtausgaben
Bruttoeinkommen,9573.65017900936,2019,Gesamtausgaben
Bruttoeinkommen,9851.95713665361,2020,Gesamtausgaben
Bruttoeinkommen,9781.32043028641,2021,Gesamtausgaben
50: Konsumausgaben,5056.6618916054,2015,Gesamtausgaben
50: Konsumausgaben,5057.06026518279,2016,Gesamtausgaben
50: Konsumausgaben,5067.14268326998,2017,Gesamtausgaben
50: Konsumausgaben,5038.96103935407,2018,Gesamtausgaben
50: Konsumausgaben,4922.56209713655,2019,Gesamtausgaben
50: Konsumausgaben,4672.06205384471,2020,Gesamtausgaben
50: Konsumausgaben,4637.31635539226,2021,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,617.235020550055,2015,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,612.717414764155,2016,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,622.610361708891,2017,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,616.004446481442,2018,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,621.788180583685,2019,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,665.047613221829,2020,Gesamtausgaben
51: Nahrungsmittel und alkoholfreie Getränke,663.739728620492,2021,Gesamtausgaben
511: Nahrungsmittel,561.156074806665,2015,Gesamtausgaben
511: Nahrungsmittel,559.747103155035,2016,Gesamtausgaben
511: Nahrungsmittel,569.654909875328,2017,Gesamtausgaben
511: Nahrungsmittel,561.975282311937,2018,Gesamtausgaben
511: Nahrungsmittel,565.445765039305,2019,Gesamtausgaben
511: Nahrungsmittel,609.342380569941,2020,Gesamtausgaben
511: Nahrungsmittel,607.887453772892,2021,Gesamtausgaben
5111: Brot und Getreideprodukte,94.0228414218134,2015,Gesamtausgaben
5111: Brot und Getreideprodukte,93.4715740436721,2016,Gesamtausgaben
5111: Brot und Getreideprodukte,93.3431463157188,2017,Gesamtausgaben
5111: Brot und Getreideprodukte,92.5652486513652,2018,Gesamtausgaben
5111: Brot und Getreideprodukte,93.3668132753504,2019,Gesamtausgaben
5111: Brot und Getreideprodukte,96.2907600904284,2020,Gesamtausgaben
5111: Brot und Getreideprodukte,99.3370113019639,2021,Gesamtausgaben
5111.01: Reis,2.48744044302544,2015,Gesamtausgaben
5111.01: Reis,2.46276302210482,2016,Gesamtausgaben
5111.01: Reis,2.40357523404164,2017,Gesamtausgaben
5111.01: Reis,2.62536947173383,2018,Gesamtausgaben
5111.01: Reis,2.61284448468691,2019,Gesamtausgaben
5111.01: Reis,2.82975573293605,2020,Gesamtausgaben
5111.01: Reis,2.60316817919855,2021,Gesamtausgaben
5111.02: Teigwaren,7.42368011201903,2015,Gesamtausgaben
5111.02: Teigwaren,7.29345965415256,2016,Gesamtausgaben
5111.02: Teigwaren,7.398313377466,2017,Gesamtausgaben
5111.02: Teigwaren,7.75455968775977,2018,Gesamtausgaben
